2475,-13,3,-1,1,-12,15,11,-5
2476,-11,10,2,4,-1,-9,12,15
2477,12,11,-10,-3,7,4,9,-11
2478,-15,-3,-4,-6,5,-3,5,12
2479,-15,-6,15,-12,11,1,-9,12
2480,-5,5,-14,2,14,-1,12,3
2481,-10,0,11,-10,-16,-12,0,-16
2482,4,7,-8,-3,14,-15,-15,-2
2483,2,-12,10,0,-3,8,-12,-7
2484,14,-13,-5,15,-3,15,10,1
2485,15,-3,1,-1,-16,14,-12,1
2486,-9,10,13,-7,14,-2,7,4
2487,7,6,-16,-10,8,11,-12,-4
2488,15,6,-10,-3,-9,10,-2,12
2489,-10,3,1,-2,9,11,-2,-8
2490,-14,7,-5,-11,5,11,-11,-14
2491,-15,-13,0,14,11,4,7,3
2492,-2,-10,7,7,15,12,-12,-4
2493,11,5,-8,-10,-12,-3,13,-15
2494,-2,-5,6,-14,10,-2,15,-7
2495,-9,2,-12,-7,-13,8,-16,14
2496,-3,-4,-4,-15,-11,-15,-6,-9
2497,-7,12,8,-12,-3,-11,-5,11
2498,0,-14,7,-10,-2,2,8,14
2499,-14,-12,-16,5,-6,-13,3,11
2500,-11,-4,1,-1,12,13,-5,-4
2501,-3,-7,-12,-8,7,-2,-16,10
2502,-1,13,-2,4,5,-1,0,0
2503,-1,12,5,-9,-3,12,11,-4
2504,-15,2,0,6,-16,-9,14,-2
2505,-9,9,-13,-14,10,1,-2,-7
2506,-16,-5,-15,14,-5,-10,-10,14
2507,9,-12,9,7,12,-5,-1,-1
2508,0,15,-3,-3,14,5,3,-6
2509,-16,15,-13,1,3,-10,5,1
2510,-11,14,8,6,-11,11,-7,-3
2511,13,4,-3,9,15,11,-8,-14
2512,11,-2,-14,9,-13,-8,-11,2
2513,10,-7,-13,8,4,-5,0,6
2514,-14,-4,15,-16,-14,8,9,-13
2515,-10,-9,4,-12,-2,2,-6,11
2516,-7,-13,-13,-5,-16,11,-7,-4
2517,4,13,3,-3,-6,7,-6,4
2518,-14,-13,-11,-2,-15,9,-15,-5
2519,-3,4,6,-3,6,-1,-12,4
2520,4,-7,0,3,-1,10,9,15
2521,-13,15,5,0,15,4,-16,5
2522,13,14,4,-5,-9,-2,-11,8
2523,7,-13,9,12,-6,-1,-3,-14
2524,-8,-4,-9,-8,8,4,12,-8
2525,13,1,0,-2,-14,-12,0,-11
2526,2,-16,-5,-6,-8,7,9,-15
2527,14,8,0,-5,7,-14,4,-16
2528,-3,-6,-6,-5,7,-2,0,-13
2529,-16,-14,1,-10,5,-14,-7,3
2530,-4,-1,0,-12,-16,13,-8,-10
2531,6,1,-2,-1,4,-10,-6,9
2532,-2,12,-6,15,2,-2,-8,-9
2533,-1,-12,10,0,8,3,14,-5
2534,11,12,8,11,-1,14,6,10
2535,9,-13,-2,7,11,-8,9,7
2536,-3,-13,-2,-15,-16,0,8,-15
2537,-6,7,5,3,5,-10,5,-3
2538,-15,10,6,-9,-7,-8,11,6
2539,0,12,0,3,-7,-15,-2,0
2540,-1,-2,11,-6,-1,-11,-1,9
2541,8,-2,9,-2,5,8,1,-8
2542,-10,11,-14,-16,10,-7,5,-7
2543,-3,-5,9,-6,-1,8,10,-13
2544,-13,-11,-11,-4,3,-7,13,9
2545,13,-11,9,4,10,-4,13,10
2546,-10,-14,-7,7,-10,3,-2,1
2547,10,14,0,-6,-3,-9,-14,-15
2548,-2,0,-3,-9,-11,-1,-16,4
2549,11,-12,8,-15,8,-16,3,-15
2550,-16,0,-2,-8,13,11,14,-7
2551,4,2,5,8,11,-3,8,-13
2552,-14,0,13,-14,0,-6,1,14
2553,-12,-1,0,-11,-3,13,13,-6
2554,-4,-4,15,-11,7,11,3,3
2555,0,-11,-6,-14,-1,15,2,4
2556,12,-10,-9,1,5,-12,-6,-15
2557,7,-5,-1,12,14,-11,7,14
2558,4,-6,11,5,0,-12,-7,-16
2559,-2,14,-16,9,-11,13,-1,-6
2560,-5,9,7,-16,12,4,11,-2
2561,-7,-3,-1,5,0,10,-1,-2
2562,7,-8,-13,0,-9,-6,9,10
2563,0,-3,-10,-3,-14,12,-11,-12
2564,-13,-9,5,-8,-1,15,0,-5
2565,-7,6,-5,-16,-2,1,7,-4
2566,-4,9,12,2,12,2,-4,10
2567,6,13,6,0,6,0,-3,-15
2568,0,4,-7,-4,-8,2,-11,-10
2569,13,-10,14,-6,7,5,2,6
2570,-3,-6,-5,-10,3,6,8,-8
2571,-8,-4,-14,4,-9,-16,-15,6
2572,9,-11,-7,14,-15,-11,12,-16
2573,6,10,0,4,0,-10,-4,10
2574,-6,-14,3,-10,-8,12,9,-11
2575,-1,3,3,-12,10,-2,-7,9
2576,6,9,2,12,-2,1,7,2
2577,12,0,-1,-16,-13,-12,-14,-3
2578,-7,1,-11,5,12,6,-11,-4
2579,-15,-8,5,2,-7,-6,3,9
2580,-6,-12,3,1,-1,2,14,12
2581,11,13,12,-6,7,3,5,-9
2582,-10,14,-9,0,15,-11,8,15
2583,-9,-7,-6,-2,12,-7,13,-14
2584,-11,12,13,-1,4,0,-10,-2
2585,-14,-6,-6,13,-7,-9,-11,11
2586,11,-2,-6,12,-15,-16,-5,-13
2587,11,2,-12,-1,10,-2,12,0
2588,-12,-9,15,0,8,-15,-4,-13
2589,5,15,-3,-12,-2,3,-14,-2
2590,8,13,14,-15,11,-10,5,-2
2591,9,0,-5,9,15,4,-5,9
2592,-5,-1,-8,-13,-9,-6,-10,4
2593,0,10,-3,3,-3,-9,-15,10
2594,-2,15,4,4,8,14,12,-2
2595,-15,9,-5,6,13,-12,6,-6
2596,1,-7,-2,-12,-3,-3,-3,-14
2597,0,-8,-9,-4,-15,-1,-2,-9
2598,13,-2,-11,9,-3,-9,1,11
2599,3,11,-7,-1,8,-9,-13,6
2600,-9,2,-7,-10,11,-4,13,3
2601,-14,-10,6,-5,5,-12,11,8
2602,8,-10,-16,-16,-1,6,4,1
2603,13,-11,0,-8,-13,-16,15,-3
2604,-7,5,-7,8,-8,15,5,-7
2605,-3,5,-2,-12,4,4,-13,-14
2606,9,-13,-16,9,-13,-14,-5,15
2607,-2,-8,7,-14,-2,1,15,5
2608,15,13,-6,10,-11,-13,1,-5
2609,-5,9,-3,5,9,-1,13,4
2610,7,-2,5,7,-8,10,-6,6
2611,12,13,3,-5,9,-7,-7,9
2612,13,1,3,-10,-8,3,13,-6
2613,0,-15,-8,13,4,5,7,9
2614,1,-11,-1,-8,14,-16,1,-7
2615,-12,-14,2,-11,-8,-7,8,12
2616,-10,-13,1,-4,-11,2,-4,-2
2617,-3,-3,7,-3,4,7,8,-12
2618,-7,-2,2,15,-11,-3,15,9
2619,5,3,-5,7,15,-7,-12,-5
2620,5,-6,-2,-8,6,12,-2,8
2621,15,-14,6,-2,6,-15,-14,15
2622,-5,-15,-7,14,-7,15,13,7
2623,14,1,-16,-9,-3,-14,-2,-6
2624,2,-16,-1,13,-15,-14,-6,13
2625,-6,11,-8,13,-13,13,-4,-5
2626,-14,-5,-1,7,7,-14,-7,-5
2627,5,-9,-3,5,-4,9,-4,7
2628,3,0,2,-13,-12,-13,-14,4
2629,-4,-12,11,4,-1,2,-7,13
2630,14,14,1,-5,-13,-6,-6,-15
2631,-8,-10,-14,-12,-3,-6,-12,-14
2632,-16,14,4,15,-12,7,15,-5
2633,15,13,9,4,13,13,-6,15
2634,15,-3,1,3,0,-16,-7,-10
2635,11,10,-9,10,9,1,-16,6
2636,-6,-1,-5,-4,-12,-8,6,10
2637,2,15,14,2,-2,1,-2,10
2638,4,-14,9,0,12,8,-16,-4
2639,-9,14,-13,1,15,-15,12,0
2640,3,13,11,-6,-14,-15,-8,-8
2641,10,10,-10,-12,8,12,0,-16
2642,-3,13,8,-2,7,-10,5,-13
2643,9,1,11,-10,-1,0,4,11
2644,-5,4,-2,14,-10,-11,4,2
2645,-4,8,-12,12,1,-15,12,-12
2646,2,-3,-16,2,-7,-6,-14,-7
2647,-11,4,15,-2,14,14,10,12
2648,3,13,3,12,-12,4,-16,15
2649,9,-1,3,0,-11,-4,-5,13
2650,-3,-16,-8,-10,-8,2,-1,10
2651,-3,-16,-1,-3,3,-6,8,12
2652,0,-10,-10,-1,-3,-1,10,14
2653,8,-7,14,-10,7,12,-5,9
2654,13,-4,1,-4,-15,-9,14,-12
2655,1,-15,15,13,-15,-16,11,-11
2656,-10,3,-13,1,11,-2,4,-14
2657,-10,-6,-5,-13,12,13,4,-7
2658,-10,12,-1,-3,-14,-7,8,13
2659,8,10,8,-14,7,-1,12,-12
2660,1,-4,6,-11,6,14,8,-13
2661,1,11,-11,-14,-12,-14,-1,-14
2662,6,3,4,-13,-12,14,1,13
2663,11,-1,-3,-8,8,4,-14,-12
2664,5,-14,10,2,2,3,9,9
2665,-10,3,-15,-2,10,-6,-2,-8
2666,-4,5,13,-15,5,15,-7,-16
2667,12,-1,11,-4,-12,-14,2,-16
2668,-6,-13,10,-3,11,-8,9,4
2669,4,14,-15,-3,5,10,2,11
2670,8,14,-10,6,8,4,14,7
2671,-6,-7,0,13,13,-9,13,-13
2672,3,-14,6,-3,4,11,11,-16
2673,-13,-8,-7,-16,-5,15,8,8
2674,12,-5,13,-12,-5,-10,-14,10
2675,-6,0,10,-8,2,-6,9,11
2676,-12,0,4,0,-9,-9,11,11
2677,-15,11,-13,-12,-6,11,-8,12
2678,-13,-14,-12,-6,-2,5,-9,1
2679,3,8,0,-10,4,-12,12,-9
2680,8,15,-16,9,5,-9,-2,-11
2681,9,14,-1,-10,-1,6,-4,2
2682,15,15,-15,-5,-11,14,-3,-11
2683,4,-15,-5,-7,-3,-11,-3,7
2684,-3,8,8,-16,-10,0,13,-8
2685,0,8,0,-7,2,9,0,-12
2686,14,9,2,8,8,-16,5,-8
2687,11,-4,-7,-11,2,-16,12,0
2688,-10,11,3,-11,11,5,-12,12
2689,2,-3,-9,13,2,-16,10,7
2690,12,-3,-16,-8,0,-7,1,0
2691,12,-16,-4,-3,-14,15,-10,0
2692,-5,-9,6,6,-8,8,-9,-14
2693,15,-14,10,13,13,10,-7,3
2694,-6,-4,15,9,-8,11,-8,13
2695,-11,-10,-7,-11,-12,-9,12,-11
2696,-11,-6,-1,15,11,8,-3,9
2697,15,-9,-8,-3,11,1,14,9
2698,14,-4,1,-6,13,15,11,8
2699,9,4,-10,-5,2,-16,5,-12
2700,9,-7,6,-14,-11,-9,4,-14
2701,1,9,0,-15,2,-14,0,1
2702,-16,14,-5,15,-11,4,-8,-11
2703,-2,13,10,1,-8,12,-12,-12
2704,8,-6,-6,-15,-12,12,9,-12
2705,14,8,15,1,4,-6,-3,-1
2706,8,-2,-9,13,-6,7,-14,-6
2707,10,-4,13,-10,-6,-9,-8,15
2708,-6,-11,-9,-4,9,-16,-10,-3
2709,9,-6,-4,10,11,-13,15,7
2710,-13,11,0,8,2,1,14,-10
2711,15,-12,15,10,-8,-8,10,8
2712,-9,12,3,4,9,-3,1,3
2713,15,5,10,-4,-15,1,-13,-16
2714,-15,1,-14,12,-13,-5,-7,11
2715,-14,-3,1,0,1,-1,-9,-5
2716,-9,-1,12,-1,-15,2,-1,2
2717,2,9,-12,-12,10,11,6,-11
2718,7,-8,12,-6,6,-4,9,-5
2719,-12,7,-1,0,7,5,-5,4
2720,7,-5,2,-8,-8,-9,-7,-10
2721,-12,5,-5,14,3,4,-8,9
2722,13,-6,8,8,9,3,8,6
2723,7,-9,11,-14,-5,7,14,15
2724,-13,5,-9,-10,15,4,-11,2
2725,-2,-7,-5,-14,-12,-12,5,-4
2726,-12,-10,9,12,9,-3,10,-3
2727,3,-5,5,-7,-6,14,-3,5
2728,13,11,11,-16,15,10,14,-1
2729,4,15,9,14,-9,6,10,-8
2730,-6,5,11,-7,6,-9,-14,2
2731,-9,7,4,2,4,-11,15,3
2732,-4,12,-2,4,-15,-5,-16,-12
2733,-4,10,-8,-14,-2,8,10,2
2734,-9,-10,8,9,14,-4,13,-11
2735,-15,10,12,11,12,3,-13,14
2736,3,-1,7,15,-9,15,-3,3
2737,10,8,-5,-1,-5,-15,-1,15
2738,5,-15,-5,0,14,-3,15,-6
2739,8,3,8,-8,-6,-7,-15,6
2740,-14,14,9,14,10,1,6,6
2741,13,14,-6,5,-10,4,-4,4
2742,-16,1,10,-16,-5,2,-13,5
2743,-4,15,10,-1,-15,5,-7,-13
2744,4,-13,11,12,8,-5,-13,-9
2745,-5,6,4,-2,-4,11,-8,6
2746,-9,3,6,4,8,8,-13,-12
2747,5,-13,-16,7,2,9,-1,11
2748,14,14,1,0,-5,1,-4,-10
2749,3,3,-16,-7,-15,6,-6,9
2750,-13,-15,-11,-2,1,-5,-6,-14
2751,-6,-16,-15,-1,2,4,-16,-1
2752,14,13,13,11,-13,9,-13,14
2753,-5,1,-15,9,1,3,-6,8
2754,5,-10,11,2,-14,-2,12,-11
2755,13,-4,-1,11,15,6,-3,-7
2756,8,1,-4,4,-10,-7,-8,3
2757,12,4,10,-2,-13,-4,-14,-4
2758,15,8,-4,-9,-6,1,-1,-3
2759,-12,15,-14,2,-7,-9,-4,-7
2760,4,4,9,14,13,14,-9,-9
2761,-5,1,10,-5,8,-15,-1,-3
2762,-8,-7,-8,-8,5,12,9,11
2763,-10,-12,-4,13,5,11,-5,0
2764,-11,5,0,-12,0,12,-13,-13
2765,13,-3,6,2,-2,-6,1,11
2766,2,11,-4,-3,-10,1,14,-11
2767,10,-15,2,-11,3,10,-5,9
2768,-2,5,10,-7,5,15,-13,-15
2769,-13,12,9,1,3,-4,-2,2
2770,9,-16,-5,2,7,13,11,3
2771,9,-10,7,-16,8,-15,15,6
2772,-3,-11,1,-14,-2,-13,12,2
2773,-3,-8,-13,-1,-14,-2,6,11
2774,8,-13,-8,13,14,-11,10,-15
2775,4,-14,12,15,-11,13,11,-13
2776,8,-15,15,2,-16,10,12,-7
2777,-13,-8,4,12,5,-10,-12,-8
2778,1,-16,-6,-8,6,12,12,-2
2779,12,9,10,-13,3,-11,4,10
2780,-14,-12,-10,0,4,-15,7,-11
2781,-14,-15,-3,11,4,-5,4,-9
2782,-10,-4,9,-7,-2,14,-10,-8
2783,-12,11,-7,-9,-6,15,5,-10
2784,-16,13,-13,5,-10,10,2,1
2785,13,7,1,-4,13,0,11,-15
2786,9,9,-4,8,-3,15,15,0
2787,-14,-14,-8,-9,-9,13,-1,-6
2788,-5,-15,-15,-4,13,-14,-8,-10
2789,-6,-3,-4,-1,5,-6,-6,3
2790,-16,-15,3,-13,-16,-12,7,3
2791,13,15,-9,-8,-12,-8,4,11
2792,11,5,-2,-16,11,-1,5,-15
2793,5,-11,-13,-4,1,12,11,7
2794,-12,4,-5,-12,9,-11,9,-7
2795,2,10,-4,-14,11,12,3,8
2796,9,2,-4,-13,-2,12,4,8
2797,14,15,-3,-14,-13,-2,-3,-16
2798,-9,11,13,8,12,-9,-3,0
2799,-11,12,-8,-5,11,4,-7,-1
2800,10,12,10,0,5,-10,-11,-8
2801,-14,-10,3,12,5,10,-4,-13
2802,-3,-1,4,9,-15,6,-8,11
2803,13,-2,10,-6,-10,-5,-4,9
2804,-1,0,14,0,7,3,-7,-16
2805,-11,-15,-8,15,-10,-16,6,-9
2806,15,-5,7,5,0,-3,-11,1
2807,3,7,5,-5,13,10,13,11
2808,-11,0,-2,4,-5,5,-8,12
2809,2,5,13,8,0,-4,11,-10
2810,14,8,-10,13,-9,4,-8,5
2811,9,2,-4,-9,-15,7,-7,7
2812,11,10,8,4,15,-14,11,-16
2813,6,-13,10,-6,-15,-12,7,-13
2814,-3,-9,-16,-3,-7,8,-12,6
2815,11,7,12,15,-3,13,-15,-15
2816,13,-12,-14,-8,3,12,-10,-12
2817,-16,-15,1,10,7,12,6,0
2818,6,-1,-5,5,9,-13,4,-14
2819,5,5,-7,-5,13,-7,13,7
2820,-1,15,12,-15,11,-2,8,1
2821,12,3,0,-6,11,6,-1,3
2822,6,-12,-16,-4,-14,-4,4,11
2823,-6,1,6,11,12,13,-1,-16
2824,-10,15,1,10,6,-10,-1,-14
2825,-6,-5,-4,-12,-1,11,15,6
2826,-5,14,-12,15,14,-15,-1,5
2827,14,-5,-12,4,-4,-8,6,5
2828,15,-13,-10,-7,4,6,-11,-2
2829,5,3,13,-1,2,-13,-3,-9
2830,9,-10,6,12,10,9,4,-7
2831,0,13,-6,15,2,-1,15,2
2832,-15,4,2,-10,-4,15,-4,8
2833,-2,-12,11,10,2,2,8,12
2834,6,14,6,-7,11,-3,4,3
2835,4,9,-15,14,15,9,6,-14
2836,-13,4,1,-10,9,-13,-5,0
2837,6,2,1,-8,-11,10,2,-16
2838,9,5,15,4,1,-14,3,8
2839,3,7,5,10,7,3,14,12
2840,15,8,0,14,7,7,4,-4
2841,15,-9,-15,-9,11,-7,11,9
2842,7,-2,6,0,10,6,4,4
2843,7,-9,-1,7,-1,15,-14,-11
2844,1,-15,5,13,12,-9,-16,-7
2845,-11,5,-2,-8,14,13,8,-4
2846,5,1,5,10,15,8,9,-15
2847,7,14,15,-14,-13,6,-2,5
2848,14,8,1,7,-14,7,-16,-5
2849,10,-9,-16,-7,6,13,-15,-8
2850,5,15,0,1,7,-1,-7,0
2851,-11,2,-16,13,9,-11,5,-12
2852,-12,15,11,-15,1,14,-8,6
2853,-3,-9,2,-11,0,-7,-14,8
2854,-15,-16,15,10,-7,-2,-3,3
2855,1,8,-3,-4,5,-15,-1,5
2856,6,6,0,-2,-2,-12,7,4
2857,13,-12,-4,-5,1,-5,-6,-12
2858,7,8,8,-7,5,-7,5,15
2859,-12,1,10,8,11,5,4,5
2860,14,-2,3,-11,-15,-5,7,-14
2861,8,6,-5,-13,-5,8,7,-10
2862,10,-15,13,-1,3,8,-11,-2
2863,14,-11,-8,13,-8,5,-1,6
2864,6,8,-9,0,-12,3,-14,-13
2865,7,12,-12,-14,-15,-9,10,9
2866,9,-11,0,7,-13,10,7,-6
2867,-14,-9,6,3,13,3,-13,3
2868,7,2,14,9,-6,-5,7,-14
2869,-12,9,-14,-9,14,-13,-15,9
2870,-13,3,10,-12,6,12,2,2
2871,-10,-8,-14,-11,5,-10,8,-6
2872,4,-9,15,6,7,7,-2,-13
2873,4,-13,-10,12,4,-1,-1,9
2874,-3,14,13,7,-11,0,-12,-10
2875,-16,-9,10,-13,-3,-13,-16,-9
2876,-6,5,2,-12,15,-5,15,-9
2877,12,2,7,-5,14,10,15,6
2878,10,1,2,7,-13,15,5,-15
2879,11,9,12,-13,8,-16,14,1
2880,6,4,-9,-5,9,7,-11,6
2881,3,8,4,-10,13,-8,13,-8
2882,-7,-10,10,-11,8,-4,8,10
2883,-11,-11,-2,-1,-1,12,6,-11
2884,-9,15,-9,7,-6,-5,1,8
2885,-12,11,-12,-3,-8,8,6,-16
2886,11,-11,-5,-5,14,14,2,-13
2887,-12,-4,10,-3,13,-4,-11,4
2888,13,-6,-5,12,15,4,1,-11
2889,-6,9,5,-16,12,11,11,11
2890,-11,9,-15,15,10,-6,-8,-6
2891,-4,-5,-6,-14,-11,-12,-16,0
2892,5,13,0,0,5,-7,-10,-3
2893,2,-11,-14,1,15,-13,-14,-4
2894,9,-1,-16,-2,-3,-15,-5,-1
2895,-1,6,-2,-8,12,9,6,-8
2896,2,-2,-5,-13,3,-7,2,-12
2897,-14,7,-9,-9,-7,-7,3,14
2898,13,11,7,-11,-15,10,0,1
2899,-11,-8,5,-13,-1,-7,-3,-10
2900,-2,3,11,2,10,10,5,-10
2901,-5,8,12,15,-7,-15,-8,13
2902,-4,-3,7,-15,8,15,6,-8
2903,-8,-11,-10,-11,1,-2,-3,4
2904,-4,7,9,-7,13,0,-7,11
2905,2,-11,-11,-5,7,5,-5,12
2906,9,9,4,15,3,9,15,11
2907,-1,0,-13,5,2,4,14,-7
2908,7,-12,12,-13,14,-12,-13,10
2909,-14,-9,-2,4,14,13,0,15
2910,-10,-6,-7,-15,4,4,2,-14
2911,15,-3,1,-11,-3,7,8,0
2912,12,-8,0,7,-16,-8,13,5
2913,12,12,14,3,-3,-5,-7,-1
2914,8,-11,-14,1,3,-9,-9,14
2915,10,-10,6,-11,-13,7,8,5
2916,0,-11,5,5,4,-5,-2,-9
2917,11,-6,12,2,-3,-8,-13,14
2918,-16,-11,11,-7,-4,9,6,1
2919,8,-6,-6,12,11,15,-6,14
2920,14,4,-3,-11,-5,-6,6,15
2921,14,-14,-6,-9,8,-5,-13,8
2922,8,14,6,4,-15,-8,8,-15
2923,6,-9,2,1,3,-10,-11,-14
2924,-10,-2,-10,1,1,-2,1,-4
2925,1,8,-9,14,12,-8,-15,-16
2926,4,-1,9,2,5,11,-16,14
2927,-3,7,-16,14,13,-12,10,-1
2928,-2,2,11,-4,1,3,-5,-6
2929,11,-2,-7,4,12,3,-2,1
2930,-7,9,-10,-6,-1,9,14,1
2931,-3,-9,-13,-13,7,10,-4,2
2932,2,12,4,-8,15,-16,-1,-16
2933,-6,-14,-6,-16,-1,-1,-5,7
2934,-9,-1,3,-9,-10,9,-7,-15
2935,-16,12,15,14,-8,-6,-6,5
2936,-11,-14,-4,2,4,-7,0,-6
2937,-6,-11,0,-16,15,-2,-12,-13
2938,5,15,-12,3,-7,14,-7,10
2939,2,-11,9,-2,-5,-5,-6,-8
2940,13,2,9,4,4,11,3,-16
2941,8,10,-10,2,13,13,15,1
2942,3,2,0,5,14,4,15,6
2943,-16,-15,9,14,-7,6,-6,-6
2944,1,12,-13,10,-16,4,-4,2
2945,4,-1,7,5,1,3,-9,10
2946,6,-2,4,-16,-11,-14,-12,-9
2947,9,7,12,7,-5,-13,-11,7
2948,-1,-9,-9,4,13,9,6,0
2949,-14,4,12,-1,1,7,-8,-16
2950,-7,14,2,-12,3,-2,-10,13
2951,8,-2,0,5,13,-2,-8,1
2952,-2,-10,15,4,-15,-16,0,-3
2953,-10,-10,3,10,-3,9,-6,1
2954,-5,-11,6,10,-10,-6,6,11
2955,-7,7,7,-6,-16,2,-7,11
2956,12,9,4,11,12,15,9,-1
2957,5,0,1,-1,8,5,-1,-3
2958,-8,-11,-3,-3,0,13,-10,10
2959,11,9,-6,-14,-10,15,-1,-2
2960,9,-12,3,-12,-9,-9,-16,2
2961,12,-9,6,4,8,4,13,12
2962,-14,-15,15,-6,-6,11,11,-7
2963,15,4,12,7,-6,8,14,-3
2964,13,5,13,-15,7,8,-7,-3
2965,-5,-1,1,-1,5,-6,-3,7
2966,-7,-7,-9,-15,5,15,4,7
2967,3,-15,12,-10,-5,-5,-7,14
2968,-4,11,11,-10,-14,-4,-8,-6
2969,5,1,-13,12,7,-6,-5,6
2970,5,-14,-8,10,9,1,3,-4
2971,15,-14,-2,-4,9,2,-16,-14
2972,2,7,-14,-4,10,10,2,-15
2973,-8,10,-4,-15,9,-4,-10,13
2974,3,7,12,5,-8,12,-13,6
2975,-3,-3,5,1,-9,5,-15,-9
2976,-13,-13,-14,-13,7,-7,6,-15
2977,-5,8,13,1,-6,3,5,-3
2978,-13,-6,14,-12,13,-2,-9,13
2979,4,-14,-1,7,2,-13,-11,13
2980,-4,-2,14,3,15,-16,-1,-13
2981,-16,3,8,5,2,1,-11,9
2982,-1,-10,-3,-7,3,-7,-2,-9
2983,-16,-13,3,-5,11,12,1,-3
2984,-10,3,13,-15,11,-10,-15,-2
2985,4,0,-3,2,14,-4,11,-15
2986,-13,-3,7,-12,-9,-8,-5,5
2987,9,12,-12,4,5,1,6,-3
2988,7,-14,11,3,15,12,-3,-2
2989,-13,-13,-16,10,5,2,-15,8
2990,9,-11,-5,0,1,-4,3,4
2991,5,0,10,-13,-10,-14,3,-1
2992,10,3,15,10,-10,-5,-16,-16
2993,-1,13,-14,-5,-16,-10,15,-1
2994,8,3,-3,-12,-3,11,-15,8
2995,-7,-2,14,-6,9,-14,-7,15
2996,7,6,2,14,-13,-4,2,3
2997,-3,9,14,2,3,-8,-8,0
2998,-12,-14,15,-15,-9,-9,6,-1
2999,-16,-5,14,-12,-9,-5,-6,2
3000,-12,-4,11,4,9,-7,13,-3
3001,8,11,-12,12,-16,-13,-15,-7
3002,-6,-1,7,1,13,-7,15,-10
3003,9,10,14,-12,9,-11,15,15
3004,8,8,-10,4,10,1,0,1
3005,10,-2,7,-5,15,-14,8,-1
3006,-8,-2,15,7,0,3,8,-7
3007,8,6,-14,5,-16,15,-1,-14
3008,7,-13,-2,-2,-2,1,-14,5
3009,-2,6,6,6,12,8,-15,-8
3010,-4,-7,-16,-9,-2,8,-15,-5
3011,3,0,-13,15,-12,-10,14,4
3012,1,-4,-7,11,10,0,-3,-2
3013,-14,14,3,-16,5,9,-7,5
3014,8,-4,-11,-1,2,-1,-2,-14
3015,-1,7,4,6,9,8,6,8
3016,6,-6,-13,-16,0,-16,3,-16
3017,-11,-6,1,-13,-15,-9,6,-4
3018,5,1,-14,9,-16,-15,-6,6
3019,-10,-16,-3,10,1,1,2,3
3020,-15,3,-10,-8,-2,2,-7,4
3021,-7,2,-9,12,-13,-15,-10,10
3022,-12,3,2,7,-7,13,-15,-6
3023,-2,-14,-2,4,10,-6,3,2
3024,12,7,-9,5,-11,6,6,15
3025,8,-12,1,-5,7,-3,12,-3
3026,-6,14,-14,-16,4,6,-2,10
3027,-8,3,1,11,-15,9,4,-13
3028,1,-8,9,-10,-11,-12,5,1
3029,-6,-15,-4,-11,3,-16,-14,-14
3030,-9,-14,3,9,15,-10,2,2
3031,12,-2,6,-7,-12,-11,14,-7
3032,4,-9,0,4,12,-9,-8,-12
3033,-16,-7,-14,-16,-6,2,13,11
3034,-15,-1,6,-7,2,-2,-2,13
3035,5,-10,14,-4,12,6,9,4
3036,-14,-1,-15,9,-11,-12,-8,-7
3037,3,-15,-8,5,4,-2,-16,-3
3038,-10,-4,14,0,9,11,14,-10
3039,3,-9,0,11,2,3,-6,12
3040,6,15,10,-8,-16,-7,4,7
3041,-10,0,-2,14,4,1,9,1
3042,-5,6,1,-4,-3,0,-16,1
3043,-6,-16,-4,15,-3,4,-4,13
3044,1,8,13,-5,8,4,8,2
3045,0,12,-15,-7,15,-11,8,-16
3046,5,4,-13,-3,-1,-14,14,-14
3047,3,0,-9,7,-7,-16,-4,-1
3048,11,-11,-11,4,5,-12,2,-4
3049,9,9,-13,14,-1,8,-7,14
3050,14,3,3,7,6,0,7,-4
3051,3,1,-16,-7,-8,14,-13,10
3052,-5,-12,13,8,10,6,-12,4
3053,-15,7,-4,-13,13,4,-8,-3
3054,-2,-5,14,-2,-12,-15,6,7
3055,7,-6,-9,12,-9,-3,0,-5
3056,-16,-1,-13,11,8,11,3,12
3057,1,6,-16,-2,14,-6,-5,9
3058,5,-13,8,-13,15,-6,12,13
3059,13,2,-12,-3,-8,-11,9,-3
3060,-10,-7,-11,12,-6,0,13,8
3061,-10,-11,10,-2,-14,-4,0,-16
3062,3,13,-9,3,-16,12,-3,-2
3063,0,-12,-10,15,-12,0,-9,11
3064,5,4,8,-8,6,-12,2,13
3065,4,4,5,-2,-1,9,-2,10
3066,-5,-15,3,9,14,4,-5,7
3067,-7,13,-9,-4,4,5,4,2
3068,2,8,-10,5,-11,14,15,15
3069,7,4,-6,-15,14,-14,12,-7
3070,11,-2,-1,6,4,6,-13,-5
3071,-2,15,-10,-10,-2,-15,8,-15
3072,-1,-11,-10,12,13,-12,4,1
3073,10,9,15,7,14,7,13,-12
3074,-1,-4,-14,3,-15,11,5,-6
3075,-14,-12,-4,2,1,-6,-8,-13
3076,-9,-3,-10,-6,-4,9,12,9
3077,0,3,-12,-15,-16,-15,-3,10
3078,-13,-13,9,-13,6,6,5,-8
3079,1,-13,9,1,5,-1,11,1
3080,-2,2,4,-2,2,-2,8,-8
3081,-11,5,4,-14,-15,-1,-2,7
3082,-3,3,-1,-15,0,-16,-15,0
3083,-5,-2,14,-4,3,10,8,2
3084,-5,-3,8,-15,5,-5,11,9
